Location ID,Store Name,Store Number,Chain Name,Division Number,Address,City,State,Full Address,ZIP Code,isVerified,Latitude,Longitude
03500587,Kroger - Midway,00587,KROGER,35,3939 Frankford Rd,Dallas,TX,"3939 Frankford Rd, Dallas, TX, USA",75287,True,32.9984698,-96.8460808
03500574,Kroger - North Rockwall,00574,KROGER,35,1950 N Goliad St,Rockwall,TX,"1950 N Goliad St, Rockwall, TX, USA",75087,True,32.94981860000001,-96.4617052
03500689,Kroger - Preston Trail,00689,KROGER,35,17194 Preston Rd,Dallas,TX,"17194 Preston Rd, Dallas, TX, USA",75248,True,32.9843624,-96.8010226
03500572,Kroger Marketplace - Bartonville,00572,KROGER,35,3400 FM 407 E,Bartonville,TX,"3400 FM 407 E, Bartonville, TX, USA",76226,True,33.0754584,-97.12893659999999
03500456,Kroger - Flower Mound Town Centre,00456,KROGER,35,2709 Cross Timbers Rd,Flower Mound,TX,"2709 Cross Timbers Rd, Flower Mound, TX, USA",75028,True,33.0358263,-97.0720218
03500517,Kroger - Coit,00517,KROGER,35,160 N Coit Rd,Richardson,TX,"160 N Coit Rd, Richardson, TX, USA",75080,True,32.953238,-96.76726070000001
03500526,Kroger - Buckingham,00526,KROGER,35,536 Centennial Blvd,Richardson,TX,"536 Centennial Blvd, Richardson, TX, USA",75081,True,32.9365126,-96.72080179999999
03500585,Kroger - The Pines,00585,KROGER,35,1101 Flower Mound Rd,Flower Mound,TX,"1101 Flower Mound Rd, Flower Mound, TX, USA",75028,True,33.0096225,-97.0469876
03500870,Kroger - Addison Town Center,00870,KROGER,35,3770 Belt Line Rd,Addison,TX,"3770 Belt Line Rd, Addison, TX, USA",75001,True,32.9504624,-96.852773
03500559,Kroger - Garland Towne Centre,00559,KROGER,35,1406 W Walnut St,Garland,TX,"1406 W Walnut St, Garland, TX, USA",75042,True,32.9151958,-96.6485912
03500448,Kroger - Coppell,00448,KROGER,35,950 E Sandy Lake Rd,Coppell,TX,"950 E Sandy Lake Rd, Coppell, TX, USA",75019,True,32.9706744,-96.9610192
03500575,Kroger - Rockwall,00575,KROGER,35,2935 Ridge Rd,Rockwall,TX,"2935 Ridge Rd, Rockwall, TX, USA",75032,True,32.8894865,-96.4723508
03500588,Kroger - Forest Lane,00588,KROGER,35,9140 Forest Ln,Dallas,TX,"9140 Forest Ln, Dallas, TX, USA",75243,True,32.9082048,-96.74522660000001
03500511,Kroger - Northview Plaza,00511,KROGER,35,10677 E Northwest Hwy,Dallas,TX,"10677 E Northwest Hwy, Dallas, TX, USA",75238,True,32.8656454,-96.7017439
03500577,Kroger - Las Colinas,00577,KROGER,35,7505 N Macarthur Blvd,Irving,TX,"7505 N Macarthur Blvd, Irving, TX, USA",75063,True,32.9112998,-96.96050600000001
03500403,Kroger - Beltline I-30,00403,KROGER,35,532 W Interstate 30,Garland,TX,"532 W Interstate 30, Garland, TX, USA",75043,True,32.8376247,-96.5967759
03500562,Kroger - Timberland Crossing,00562,KROGER,35,12600 N Beach St,Fort Worth,TX,"12600 N Beach St, Fort Worth, TX, USA",76244,True,32.9550618,-97.28070629999999
03500516,Kroger - Keller Parkway,00516,KROGER,35,976 Keller Pkwy,Keller,TX,"976 Keller Pkwy, Keller, TX, USA",76248,True,32.9322416,-97.230398
03500542,Kroger Marketplace - Alliance,00542,KROGER,35,3300 Texas Sage Trl,Fort Worth,TX,"3300 Texas Sage Trl, Fort Worth, TX, USA",76177,True,32.9115344,-97.30930049999999
03500512,Kroger - Southlake Village Center,00512,KROGER,35,2110 E Southlake Blvd,Southlake,TX,"2110 E Southlake Blvd, Southlake, TX, USA",76092,True,32.9429238,-97.12174859999999
03500576,Kroger Marketplace - Bailey Boswell,00576,KROGER,35,4750 W Bailey Boswell Rd,Fort Worth,TX,"4750 W Bailey Boswell Rd, Fort Worth, TX, USA",76179,True,32.8825575,-97.3955149
03500532,Kroger - Fort Worth,00532,KROGER,35,5241 North Tarrant Pkwy,Fort Worth,TX,"5241 North Tarrant Pkwy, Fort Worth, TX, USA",76244,True,32.8959289,-97.2703504
03500537,Kroger - Rufe Snow,00537,KROGER,35,2061 Rufe Snow Dr,Keller,TX,"2061 Rufe Snow Dr, Keller, TX, USA",76248,True,32.8971839,-97.2368011
03500535,Kroger Marketplace - North Tarrant Marketplace,00535,KROGER,35,9150 N Tarrant Pkwy,North Richland Hills,TX,"9150 N Tarrant Pkwy, North Richland Hills, TX, USA",76182,True,32.9020671,-97.1886237
03500530,Kroger - Basswood,00530,KROGER,35,1653 Basswood Blvd,Fort Worth,TX,"1653 Basswood Blvd, Fort Worth, TX, USA",76131,True,32.8722212,-97.3403472
03500536,Kroger - Beach Western,00536,KROGER,35,6650 N Beach St,Fort Worth,TX,"6650 N Beach St, Fort Worth, TX, USA",76137,True,32.8629547,-97.2890603
03500582,Kroger - The Crossing,00582,KROGER,35,9135 Boulevard 26 STE 250,North Richland Hills,TX,"9135 Boulevard 26 STE 250, North Richland Hills, TX, USA",76180,True,32.8547325,-97.1903919
03500521,Kroger - Bedford,00521,KROGER,35,2109 Harwood Rd,Bedford,TX,"2109 Harwood Rd, Bedford, TX, USA",76021,True,32.8535927,-97.1331999
03500807,Kroger - Greater Richland Plaza,00807,KROGER,35,7201 Boulevard 26,North Richland Hills,TX,"7201 Boulevard 26, North Richland Hills, TX, USA",76180,True,32.824896,-97.2277857
03500451,Kroger - Euless,00451,KROGER,35,1060 N Main St,Euless,TX,"1060 N Main St, Euless, TX, USA",76039,True,32.8501151,-97.0815698
03500844,Kroger - Hurst Store,00844,KROGER,35,708 E Pipeline Rd,Hurst,TX,"708 E Pipeline Rd, Hurst, TX, USA",76053,True,32.8225137,-97.1590774
03500402,Kroger - Northgate Hills,00402,KROGER,35,3612 N Belt Line Rd,Irving,TX,"3612 N Belt Line Rd, Irving, TX, USA",75062,True,32.8550843,-96.9908876
03500429,Kroger - Story,00429,KROGER,35,2201 W Grauwyler Rd,Irving,TX,"2201 W Grauwyler Rd, Irving, TX, USA",75061,True,32.8294573,-96.9746986
03500439,Kroger - Westside Market,00439,KROGER,35,9114 Camp Bowie West Blvd,Fort Worth,TX,"9114 Camp Bowie West Blvd, Fort Worth, TX, USA",76116,True,32.7259372,-97.4771945
03500450,Kroger - Towne Crossing,00450,KROGER,35,3600 Gus Thomasson Rd Ste 150,Mesquite,TX,"3600 Gus Thomasson Rd Ste 150, Mesquite, TX, USA",74729,True,32.81406150000001,-96.6333741
03500518,Kroger - Kroger Dallas,00518,KROGER,35,5665 E Mockingbird Ln,Dallas,TX,"5665 E Mockingbird Ln, Dallas, TX, USA",74729,True,32.8384139,-96.77084719999999
03500209,Kroger - Kroger Plaza,00209,KROGER,35,525 N Galloway Ave,Mesquite,TX,"525 N Galloway Ave, Mesquite, TX, USA",74729,True,32.7717846,-96.6005224
03500579,Kroger Marketplace - Forney Marketplace,00579,KROGER,35,500 Marketplace Blvd,Forney,TX,"500 Marketplace Blvd, Forney, TX, USA",74729,True,32.7481475,-96.4479465
03500528,Kroger Fresh Fare - Cedar Springs Road,00528,KROGER,35,4142 Cedar Springs Rd,Dallas,TX,"4142 Cedar Springs Rd, Dallas, TX, USA",74729,True,32.8133517,-96.8121994
03500529,Kroger Fresh Fare - Capitol Ave,00529,KROGER,35,4241 Capitol Ave,Dallas,TX,"4241 Capitol Ave, Dallas, TX, USA",74729,True,32.8065612,-96.7889016
03500509,Kroger Fresh Fare - Maple Ave,00509,KROGER,35,4901 Maple Ave,Dallas,TX,"4901 Maple Ave, Dallas, TX, USA",74729,True,32.8140915,-96.82908210000001
03500893,Kroger - Creek Crossing,00893,KROGER,35,1919 Faithon P Lucas Sr Blvd,Mesquite,TX,"1919 Faithon P Lucas Sr Blvd, Mesquite, TX, USA",74729,True,32.7445519,-96.5537362
03500492,Kroger - Balch Springs,00492,KROGER,35,11925 Elam Rd,Balch Springs,TX,"11925 Elam Rd, Balch Springs, TX, USA",74729,True,32.7203027,-96.6207991
03500495,Kroger - South Irving,00495,KROGER,35,515 S Macarthur Blvd,Irving,TX,"515 S Macarthur Blvd, Irving, TX, USA",74729,True,32.8092269,-96.9608416
03500213,Kroger - Wynnewood Village,00213,KROGER,35,752 Wynnewood Village Shp Ctr,Dallas,TX,"752 Wynnewood Village Shp Ctr, Dallas, TX, USA",74741,True,32.7213924,-96.83166469999999
03500435,Kroger - Ascension,00435,KROGER,35,2475 Ascension Blvd,Arlington,TX,"2475 Ascension Blvd, Arlington, TX, USA",74741,True,32.7749917,-97.0816959
03500995,Kroger - 00994 Loyalty Fulfillment Dallas,00995,KROGER,35,4221 Telephone Rd,Dallas,TX,"4221 Telephone Rd, Dallas, TX, USA",74741,True,32.637121,-96.75325939999999
540FC005,Kroger - - Dallas Shed,FC005,KROGER,540,4221 Telephone Rd,Dallas,TX,"4221 Telephone Rd, Dallas, TX, USA",74741,True,32.637121,-96.75325939999999
03500191,Kroger - Plaza 303,00191,KROGER,35,313 E Pioneer Pkwy,Grand Prairie,TX,"313 E Pioneer Pkwy, Grand Prairie, TX, USA",74741,True,32.7082388,-97.00104759999999
03500543,Kroger - Lamar,00543,KROGER,35,945 W Lamar Blvd,Arlington,TX,"945 W Lamar Blvd, Arlington, TX, USA",74741,True,32.7627575,-97.1177769
03500527,Kroger - Duncanville,00527,KROGER,35,200 W Camp Wisdom Rd,Duncanville,TX,"200 W Camp Wisdom Rd, Duncanville, TX, USA",74741,True,32.6605563,-96.9093422
03500413,Kroger - Arkansas Lane,00413,KROGER,35,2580 E Arkansas Ln,Arlington,TX,"2580 E Arkansas Ln, Arlington, TX, USA",74741,True,32.7045732,-97.0651379
03500545,Kroger - Desoto Crossing,00545,KROGER,35,1001 N Interstate 35 E STE 500,Desoto,TX,"1001 N Interstate 35 E STE 500, Desoto, TX, USA",74741,True,32.6055839,-96.8256267
03500688,Kroger - Ensenada,00688,KROGER,35,301 S Bowen Rd,Arlington,TX,"301 S Bowen Rd, Arlington, TX, USA",74741,True,32.7332443,-97.148601
03500817,Kroger - Great Southwest Pkwy,00817,KROGER,35,2525 W Interstate 20,Grand Prairie,TX,"2525 W Interstate 20, Grand Prairie, TX, USA",74741,True,32.6773328,-97.1276044
03500851,Kroger - Pioneer Plaza,00851,KROGER,35,2210 S Fielder Rd,Arlington,TX,"2210 S Fielder Rd, Arlington, TX, USA",74741,True,32.7077112,-97.1337503
03500538,Kroger - Creekside Plaza,00538,KROGER,35,2350 SE Green Oaks Blvd,Arlington,TX,"2350 SE Green Oaks Blvd, Arlington, TX, USA",74741,True,32.659201,-97.06608879999999
03500436,Kroger - Cedar Hill,00436,KROGER,35,235 E FM 1382,Cedar Hill,TX,"235 E FM 1382, Cedar Hill, TX, USA",74741,True,32.5972348,-96.9411555
03500445,Kroger - Cooper,00445,KROGER,35,5330 S Cooper St,Arlington,TX,"5330 S Cooper St, Arlington, TX, USA",74741,True,32.6608175,-97.1361203
03500695,Kroger - Green Oaks Village,00695,KROGER,35,5701 W Pleasant Ridge Rd,Arlington,TX,"5701 W Pleasant Ridge Rd, Arlington, TX, USA",74741,True,32.6828445,-97.19346060000001
03500592,Kroger Marketplace - Arlington Marketplace,00592,KROGER,35,5101 W Sublett Rd,Arlington,TX,"5101 W Sublett Rd, Arlington, TX, USA",74741,True,32.6472003,-97.1877818
03500584,Kroger - Matlock,00584,KROGER,35,3001 Matlock Rd,Mansfield,TX,"3001 Matlock Rd, Mansfield, TX, USA",74741,True,32.6071998,-97.1181854
03500594,Kroger Marketplace - Broad St,00594,KROGER,35,3300 E Broad St,Mansfield,TX,"3300 E Broad St, Mansfield, TX, USA",74741,True,32.5736201,-97.0835615
03500520,Kroger Fresh Fare - TCU Store,00520,KROGER,35,3120 S University Dr,Fort Worth,TX,"3120 S University Dr, Fort Worth, TX, USA",74741,True,32.7044934,-97.36102299999999
03500224,Kroger - Alta Mesa,00224,KROGER,35,3510 Altamesa Blvd,Fort Worth,TX,"3510 Altamesa Blvd, Fort Worth, TX, USA",74741,True,32.651503,-97.3664273
03500596,Kroger Marketplace - Midlothian Towne Ctr,00596,KROGER,35,2200 FM 663,Midlothian,TX,"2200 FM 663, Midlothian, TX, USA",74741,True,32.4584454,-96.9928065
03500590,Kroger - Crowley,00590,KROGER,35,1004 S Crowley Rd,Crowley,TX,"1004 S Crowley Rd, Crowley, TX, USA",75044,True,32.5634631,-97.35334379999999
03500431,Kroger - Palestine,00431,KROGER,35,325 E Spring St,Palestine,TX,"325 E Spring St, Palestine, TX, USA",75105,True,31.7631579,-95.6277425
03500591,Kroger Marketplace - Burleson,00591,KROGER,35,1631 SW Wilshire Blvd,Burleson,TX,"1631 SW Wilshire Blvd, Burleson, TX, USA",75105,True,32.5164203,-97.3491239
03500415,Kroger - Cleburne,00415,KROGER,35,1617 W Henderson St,Cleburne,TX,"1617 W Henderson St, Cleburne, TX, USA",75105,True,32.3370779,-97.4130235
03500917,Kroger Marketplace - Granbury,00917,KROGER,35,3915 E US Highway 377,Granbury,TX,"3915 E US Highway 377, Granbury, TX, USA",75105,True,32.4536809,-97.7269034
03400145,Kroger - Huntsville,00145,KROGER,34,223 Interstate 45 S,Huntsville,TX,"223 Interstate 45 S, Huntsville, TX, USA",75759,True,30.709063,-95.56812719999999
03400014,Kroger Marketplace - Willis,00014,KROGER,34,12605 Interstate 45 N,Willis,TX,"12605 Interstate 45 N, Willis, TX, USA",75844,True,30.4219364,-95.49416749999999
03400142,Kroger Marketplace - Montgomery,00142,KROGER,34,20168 Eva St,Montgomery,TX,"20168 Eva St, Montgomery, TX, USA",75844,True,30.3898848,-95.67785409999999
03400383,Kroger - Boonville,00383,KROGER,34,2303 Boonville Rd,Bryan,TX,"2303 Boonville Rd, Bryan, TX, USA",75844,True,30.6726465,-96.3358001
03400357,Kroger - 336 North,00357,KROGER,34,2222 Interstate 45 N,Conroe,TX,"2222 Interstate 45 N, Conroe, TX, USA",75844,True,30.33557009999999,-95.4779908
03400361,Kroger - Rock Prairie,00361,KROGER,34,3535 Longmire Dr,College Station,TX,"3535 Longmire Dr, College Station, TX, USA",75844,True,30.5818454,-96.28596139999999
03400136,Kroger Marketplace - S Loop Conroe,00136,KROGER,34,341 S Loop 336 W,Conroe,TX,"341 S Loop 336 W, Conroe, TX, USA",75844,True,30.2763194,-95.46494229999999
03400389,Kroger - Fish Creek,00389,KROGER,34,6616 Fm 1488 Rd,Magnolia,TX,"6616 Fm 1488 Rd, Magnolia, TX, USA",75844,True,30.2217177,-95.5669437
03400732,Kroger - Alden Bridge,00732,KROGER,34,8000 Research Forest Dr,The Woodlands,TX,"8000 Research Forest Dr, The Woodlands, TX, USA",75844,True,30.209898,-95.52674909999999
03400316,Kroger - Cochrans Crossing,00316,KROGER,34,4747 Research Forest Dr,The Woodlands,TX,"4747 Research Forest Dr, The Woodlands, TX, USA",75844,True,30.18521299999999,-95.4904802
03400365,Kroger - Sterling Ridge,00365,KROGER,34,6700 Woodlands Pkwy Ste 600,The Woodlands,TX,"6700 Woodlands Pkwy Ste 600, The Woodlands, TX, USA",75844,True,30.1828641,-95.53657679999999
03400373,Kroger - Imperial Oaks,00373,KROGER,34,2301 Rayford Rd,Spring,TX,"2301 Rayford Rd, Spring, TX, USA",75844,True,30.1233709,-95.4067491
03400138,Kroger Marketplace - Valley Ranch,00138,KROGER,34,22030 Market Place Dr,New Caney,TX,"22030 Market Place Dr, New Caney, TX, USA",75844,True,30.1329993,-95.2365458
03400137,Kroger Marketplace - Birnham Woods,00137,KROGER,34,3731 Riley Fuzzel Rd,Spring,TX,"3731 Riley Fuzzel Rd, Spring, TX, USA",75844,True,30.1183456,-95.3818939
03400117,Kroger Marketplace - West Rayford,00117,KROGER,34,24350 Kuykendahl Road,Tomball,TX,"24350 Kuykendahl Road, Tomball, TX, USA",75844,True,30.1145442,-95.55273969999999
03400130,Kroger - Springwoods Village,00130,KROGER,34,2150 Spring Stuebner Rd,Spring,TX,"2150 Spring Stuebner Rd, Spring, TX, USA",75844,True,30.085252,-95.448501
03400390,Kroger - Tomball,00390,KROGER,34,14060 FM 2920 Rd,Tomball,TX,"14060 FM 2920 Rd, Tomball, TX, USA",75844,True,30.0914661,-95.63353939999999
03400364,Kroger - Klein Crossing,00364,KROGER,34,6060 FM 2920 Rd,Spring,TX,"6060 FM 2920 Rd, Spring, TX, USA",75844,True,30.0744341,-95.51727969999999
03400359,Kroger Marketplace - North Park,00359,KROGER,34,25651 Highway 59 N,Kingwood,TX,"25651 Highway 59 N, Kingwood, TX, USA",75844,True,30.0720043,-95.24287819999999
03400310,Kroger - Old Kingwood,00310,KROGER,34,3410 Northpark Dr,Kingwood,TX,"3410 Northpark Dr, Kingwood, TX, USA",75844,True,30.0666291,-95.1871377
03400150,Kroger Marketplace - Garth,00150,KROGER,34,6315 Garth Rd,Baytown,TX,"6315 Garth Rd, Baytown, TX, USA",75933,True,29.7925163,-94.9808418
03400318,Kroger - Atascocita,00318,KROGER,34,19300 W Lake Houston Pkwy,Humble,TX,"19300 W Lake Houston Pkwy, Humble, TX, USA",75933,True,30.001196,-95.1609646
03400974,Kroger - Old Baytown,00974,KROGER,34,1700 N Alexander Dr,Baytown,TX,"1700 N Alexander Dr, Baytown, TX, USA",75933,True,29.7401869,-94.9520407
03400367,Kroger - Will Clayton,00367,KROGER,34,3820 Atascocita Rd,Humble,TX,"3820 Atascocita Rd, Humble, TX, USA",75933,True,29.9788928,-95.21508659999999
03400128,Kroger Marketplace - Summerwood,00128,KROGER,34,14221 E Sam Houston Pkwy N,Houston,TX,"14221 E Sam Houston Pkwy N, Houston, TX, USA",75933,True,29.9245533,-95.20399719999999
03400190,Kroger - Townsen,00190,KROGER,34,9475 FM 1960 Bypass Rd W,Humble,TX,"9475 FM 1960 Bypass Rd W, Humble, TX, USA",75933,True,30.0067667,-95.2812538
03400351,Kroger - Channelview,00351,KROGER,34,14710 Woodforest Blvd,Houston,TX,"14710 Woodforest Blvd, Houston, TX, USA",75933,True,29.789606,-95.1593223
03400319,Kroger - LaPorte,00319,KROGER,34,1300 W Fairmont Pkwy,La Porte,TX,"1300 W Fairmont Pkwy, La Porte, TX, USA",75933,True,29.6527065,-95.0319438
03400358,Kroger - Treaschwig,00358,KROGER,34,5671 Treaschwig Rd,Spring,TX,"5671 Treaschwig Rd, Spring, TX, USA",75933,True,30.0456949,-95.3480823
03400331,Kroger - Woodforest,00331,KROGER,34,12620 Woodforest Blvd,Houston,TX,"12620 Woodforest Blvd, Houston, TX, USA",75933,True,29.79099,-95.2009339
03500993,Kroger - Loyalty Fulfillment Austin,00993,KROGER,35,2401 Ferguson Ln,Austin,TX,"2401 Ferguson Ln, Austin, TX, USA",76527,True,30.3423845,-97.6654288
03500992,Kroger - San Antonio Loyalty,00992,KROGER,35,4235 Milling Rd,San Antonio,TX,"4235 Milling Rd, San Antonio, TX, USA",76831,True,29.4510796,-98.4094277
03400609,Kroger - Heights Plaza,00609,KROGER,34,239 W 20Th St,Houston,TX,"239 W 20Th St, Houston, TX, USA",77008,True,29.80462919999999,-95.4005815
03400312,Kroger - Shepherd,00312,KROGER,34,1035 N Shepherd Dr,Houston,TX,"1035 N Shepherd Dr, Houston, TX, USA",77008,True,29.7890691,-95.4111975
03400356,Kroger - Oak Forest,00356,KROGER,34,1352 W 43Rd St,Houston,TX,"1352 W 43Rd St, Houston, TX, USA",77008,True,29.82884889999999,-95.43202439999999
03400017,Kroger - Studemont,00017,KROGER,34,1440 Studemont St,Houston,TX,"1440 Studemont St, Houston, TX, USA",77008,True,29.7746211,-95.3895175
03400355,Kroger - River Oaks,00355,KROGER,34,1938 W Gray St,Houston,TX,"1938 W Gray St, Houston, TX, USA",77008,True,29.7541918,-95.4055722
03400346,Kroger - Wirt,00346,KROGER,34,1505 Wirt Rd,Houston,TX,"1505 Wirt Rd, Houston, TX, USA",77008,True,29.7969794,-95.4852568
03400314,Kroger - Buffalo Speedway,00314,KROGER,34,5150 Buffalo Speedway,Houston,TX,"5150 Buffalo Speedway, Houston, TX, USA",77008,True,29.7267894,-95.42954519999999
03400309,Kroger - Voss,00309,KROGER,34,1801 S Voss Rd,Houston,TX,"1801 S Voss Rd, Houston, TX, USA",77008,True,29.7482589,-95.50008969999999
03400223,Kroger - Polk,00223,KROGER,34,4000 Polk St,Houston,TX,"4000 Polk St, Houston, TX, USA",77008,True,29.7397826,-95.3403996
03400600,Kroger - Echo Lane,00600,KROGER,34,9325 Katy Fwy,Houston,TX,"9325 Katy Fwy, Houston, TX, USA",77008,True,29.7822122,-95.52219889999999
03400740,Kroger - Kirby,00740,KROGER,34,7747 Kirby Dr,Houston,TX,"7747 Kirby Dr, Houston, TX, USA",77008,True,29.6947444,-95.41435299999999
03400607,Kroger - Hammerly Plaza,00607,KROGER,34,2300 Gessner Rd,Houston,TX,"2300 Gessner Rd, Houston, TX, USA",77008,True,29.8141266,-95.5438463
03400366,Kroger - Antoine Town Center,00366,KROGER,34,12434 State Highway 249,Houston,TX,"12434 State Highway 249, Houston, TX, USA",77008,True,29.9124005,-95.47794499999999
03400363,Kroger - Elmside,00363,KROGER,34,9919 Westheimer Rd,Houston,TX,"9919 Westheimer Rd, Houston, TX, USA",77008,True,29.7366028,-95.5440242
03400313,Kroger - Meyerland,00313,KROGER,34,10306 S Post Oak Rd,Houston,TX,"10306 S Post Oak Rd, Houston, TX, USA",77008,True,29.6692926,-95.4639332
03400739,Kroger - Beltway 8 West,00739,KROGER,34,9125 W Sam Houston Pkwy N,Houston,TX,"9125 W Sam Houston Pkwy N, Houston, TX, USA",77008,True,29.9032525,-95.55386930000002
03400161,Kroger - Country Place,00161,KROGER,34,14344 Memorial Dr,Houston,TX,"14344 Memorial Dr, Houston, TX, USA",77008,True,29.7711345,-95.5992313
03400156,Kroger - Telephone Road,00156,KROGER,34,6322 Telephone Rd,Houston,TX,"6322 Telephone Rd, Houston, TX, USA",77008,True,29.6747992,-95.29105799999999
03400735,Kroger - Dairy Ashford,00735,KROGER,34,12555 Briar Forest Dr,Houston,TX,"12555 Briar Forest Dr, Houston, TX, USA",77008,True,29.7524512,-95.6052704
03400396,Kroger - Eldridge Lakes Town Center,00396,KROGER,34,6350 N Eldridge Pkwy,Houston,TX,"6350 N Eldridge Pkwy, Houston, TX, USA",77008,True,29.8657479,-95.60786019999999
03400311,Kroger - Jersey Village,00311,KROGER,34,9330 Jones Rd,Houston,TX,"9330 Jones Rd, Houston, TX, USA",77008,True,29.9097279,-95.5835809
03400275,Kroger - Veterans,00275,KROGER,34,13133 Veterans Memorial Dr,Houston,TX,"13133 Veterans Memorial Dr, Houston, TX, USA",77008,True,29.9768487,-95.4913455
03400349,Kroger - Briar Forest,00349,KROGER,34,1520 Eldridge Pkwy,Houston,TX,"1520 Eldridge Pkwy, Houston, TX, USA",77008,True,29.756662,-95.62583470000001
03400737,Kroger - 1960 Eldridge,00737,KROGER,34,12400 Fm 1960 Rd W,Houston,TX,"12400 Fm 1960 Rd W, Houston, TX, USA",77008,True,29.9224796,-95.6047597
03400371,Kroger - Cypress N Houston,00371,KROGER,34,12222 Jones Rd,Houston,TX,"12222 Jones Rd, Houston, TX, USA",77008,True,29.9517844,-95.5824732
03400374,Kroger - Easton Commons,00374,KROGER,34,8550 Highway 6 N,Houston,TX,"8550 Highway 6 N, Houston, TX, USA",77008,True,29.9024221,-95.63174819999999
03400395,Kroger - Cypress Station,00395,KROGER,34,360 Cypress Creek Pkwy,Houston,TX,"360 Cypress Creek Pkwy, Houston, TX, USA",77008,True,30.0215106,-95.43536180000001
